Time (HH:mm:ss),Time (GPS ns),UTC offset (s),Time from start of file (s),Latitude (deg),Longitude (deg),Altitude (m),Velocity north (m/s),Velocity east (m/s),Velocity down (m/s),Acceleration Xv (m/s²),Acceleration Yv (m/s²),Acceleration Zv (m/s²),Heading (deg),Pitch (deg),Roll (deg),Velocity up (m/s)
21:00:30,1302123648201000000,-18,1381.204000000,37.4279591646715,-122.183065739227,8.04557800292969,-0.0053,0.002,0.0041,0.0039,-0.0748,-9.7535,27.7502940746892,-0.05706659639503,-0.344233043314599,-0.0041
21:00:31,1302123649201000000,-18,1382.204000000,37.427959117546,-122.183065732024,8.04028511047363,-0.0051,-0.0026,0.0133,-0.0289,1.574,-12.3846,27.7550496243888,-0.05706659639503,-0.345665437802426,-0.0133
21:00:32,1302123650201000000,-18,1383.204000000,37.4279590754995,-122.183065730264,8.03633975982666,-0.01,0.0005,0.0023,0.0152,-2.3782,-10.9512,27.7513253987204,-0.0618221460946158,-0.342972536165311,-0.0023
21:00:33,1302123651201000000,-18,1384.204000000,37.4279590400333,-122.183065717923,8.03697109222412,-0.0152,0.0089,-0.0137,0.0077,-2.4161,-12.9357,27.7526432016492,-0.061249188299485,-0.340050451410144,0.0137
21:00:34,1302123652201000000,-18,1385.204000000,37.4279590392018,-122.183065696486,8.03966045379639,-0.0069,-0.0009,-0.0038,-0.0148,1.9637,-11.6833,27.7506951451458,-0.0641712730546522,-0.34090988810284,0.0038
21:00:35,1302123653201000000,-18,1386.204000000,37.4279591082104,-122.183065666277,8.04053974151611,-0.0021,-0.0042,0.0036,-0.0268,3.1058,-9.5668,27.7465698490209,-0.0623378081102336,-0.33867535270183,-0.0036
21:00:36,1302123654201000000,-18,1387.204000000,37.4279591393497,-122.183065651335,8.03735733032227,-0.0077,0.0119,0.0072,0.0228,-3.4739,-10.612,27.7381473694324,-0.0666922873532278,-0.338216986465725,-0.0072
21:00:37,1302123655201000000,-18,1388.204000000,37.4279591493551,-122.183065626917,8.03125953674316,-0.0021,0.0053,0.0128,0.0302,-2.2084,-14.6183,27.7403819048334,-0.061936737653642,-0.337185662434489,-0.0128
21:00:38,1302123656201000000,-18,1389.204000000,37.4279591628176,-122.183065633561,8.03202152252197,0.0006,0.0021,0.0041,-0.0717,3.695,-7.9256,27.7375744116373,-0.0658328506605316,-0.336612704639359,-0.0041
21:00:39,1302123657201000000,-18,1390.204000000,37.4279591621966,-122.183065660104,8.03875637054443,0.0027,-0.0015,0.0067,-0.0043,1.0253,-8.8177,27.7378035947554,-0.0646296392907569,-0.338904535819882,-0.0067
21:00:40,1302123658201000000,-18,1391.204000000,37.427959163214,-122.18306571355,8.04040622711182,-0.0007,0.0011,-0.0005,-0.0134,-1.1318,-6.9936,27.7304124391982,-0.0680100902820287,-0.340394226087222,0.0005
21:00:41,1302123659201000000,-18,1392.204000000,37.4279591792469,-122.183065779694,8.03918743133545,-0.0006,0.0018,0.0029,-0.0695,5.3784,-9.1885,27.7260006641757,-0.0673225409278717,-0.345321663125347,-0.0029
21:00:42,1302123660201000000,-18,1393.204000000,37.4279591656191,-122.183065783277,8.04109287261963,-0.0018,0.0044,0.0038,0.01,-1.825,-10.46,27.7192970579726,-0.0692133016518034,-0.346467578715609,-0.0038
21:00:43,1302123661201000000,-18,1394.204000000,37.4279591643459,-122.183065786683,8.04477787017822,0.0019,-0.0003,0.006,-0.0052,0.8671,-3.1988,27.7127080433286,-0.0736250766743108,-0.352139860887404,-0.006
21:00:44,1302123662201000000,-18,1395.204000000,37.427959190753,-122.183065756288,8.04087162017822,0.004,-0.001,0.0044,-0.0046,-1.2737,-9.9551,27.7116767192974,-0.0762606825319126,-0.349618846588828,-0.0044
21:00:45,1302123663201000000,-18,1396.204000000,37.4279592322078,-122.183065735914,8.03225135803223,0.0013,0.0056,-0.0063,-0.0078,1.6821,-10.0395,27.7090411134398,-0.0798130208617237,-0.351910677769352,0.0063
21:00:46,1302123664201000000,-18,1397.204000000,37.427959237046,-122.183065719219,8.03084945678711,0.0054,-0.0027,-0.0015,-0.042,0.5032,-11.2547,27.70548877511,-0.0758023162958079,-0.347498902746844,0.0015
21:00:47,1302123665201000000,-18,1398.204000000,37.4279592327035,-122.183065720985,8.03565692901611,0.0013,0.0011,-0.0072,-0.015,2.793,-10.572,27.7019364367802,-0.0766044572089911,-0.346410282936096,0.0072
21:00:48,1302123666201000000,-18,1399.204000000,37.4279592154635,-122.183065683724,8.038254737854,-0.0001,0.0063,0.0009,-0.0426,-0.5107,-10.4757,27.7021083241187,-0.0791254715075667,-0.346811353392687,-0.0009
21:00:49,1302123667201000000,-18,1400.204000000,37.4279592244736,-122.18306567356,8.03499412536621,0.0006,0.0069,0.005,-0.0072,3.2694,-8.6879,27.7007332254104,-0.0767190487680172,-0.350363691722498,-0.005
21:00:50,1302123668201000000,-18,1401.204000000,37.4279592357455,-122.183065687637,8.0320348739624,0.0069,-0.0086,0.0001,-0.0215,-0.7744,-14.0047,27.694774464341,-0.0743699218079809,-0.346983240731226,-0.0001
21:00:51,1302123669201000000,-18,1402.204000000,37.4279592418917,-122.183065714973,8.03428649902344,0.0003,0.0019,0.0121,-0.0142,3.1387,-4.0613,27.6856644353985,-0.0700154425649866,-0.35076476217909,-0.0121
21:00:52,1302123670201000000,-18,1403.204000000,37.4279592171492,-122.183065726555,8.03888893127441,0.0026,-0.0066,-0.0015,-0.0158,-0.0037,-5.8835,27.6796483785496,-0.0678382029434895,-0.350822057958603,0.0015
21:00:53,1302123671201000000,-18,1404.204000000,37.4279591871631,-122.183065718662,8.04188537597656,-0.0006,-0.0032,-0.0115,-0.0282,-1.5906,-10.0661,27.6797629701086,-0.0662912168966362,-0.349676142368341,0.0115
21:00:54,1302123672201000000,-18,1405.204000000,37.4279591754624,-122.183065702134,8.04017925262451,-0.0014,-0.0039,0.0028,-0.0044,0.9059,-7.293,27.6790754207545,-0.066806878912254,-0.346639466054148,-0.0028
21:00:55,1302123673201000000,-18,1406.204000000,37.4279591671157,-122.18306568393,8.03723907470703,0.0004,-0.0075,0.006,-0.0387,-0.829,-7.8779,27.6761533359993,-0.0678954987230025,-0.345035184227782,-0.006
21:00:56,1302123674201000000,-18,1407.204000000,37.4279591470473,-122.183065687437,8.04040145874023,-0.004,-0.001,0.011,0.0566,-3.897,-8.8453,27.6718561525358,-0.0711040623757352,-0.343201719283363,-0.011
21:00:57,1302123675201000000,-18,1408.204000000,37.4279591580027,-122.183065683583,8.04553985595703,-0.0028,-0.0037,-0.0034,0.009,-4.4181,-7.4995,27.6651525463328,-0.0764325698704518,-0.34537895890486,0.0034
21:00:58,1302123676201000000,-18,1409.204000000,37.4279591620219,-122.183065695463,8.04498481750488,-0.0009,-0.0048,0.0003,-0.0488,4.7021,-14.6899,27.6600532219561,-0.0761460909728864,-0.345837325140965,-0.0003
21:00:59,1302123677201000000,-18,1410.204000000,37.4279591519415,-122.183065714964,8.0404167175293,-0.0033,0.0028,0.0073,0.017,-0.0537,-11.2726,27.6657827999074,-0.0733958935562584,-0.344863296889242,-0.0073
21:01:00,1302123678201000000,-18,1411.204000000,37.4279591694488,-122.183065723863,8.03626441955566,0.0009,-0.0039,0.0027,-0.0095,-2.1133,-13.1878,27.657589503437,-0.0685830480771595,-0.348071860541975,-0.0027
21:01:01,1302123679201000000,-18,1412.204000000,37.4279591837764,-122.183065742824,8.03389358520508,0,-0.0008,-0.0027,0.0222,-2.1492,-14.3398,27.6544955313433,-0.0671506535893325,-0.350707466399577,0.0027
21:01:02,1302123680201000000,-18,1413.204000000,37.4279591622697,-122.183065755497,8.03809356689453,0.0006,-0.0009,-0.0025,-0.0479,3.6371,-11.3279,27.659365672602,-0.0650307097473484,-0.351108536856168,0.0025
21:01:03,1302123681201000000,-18,1414.204000000,37.4279591350013,-122.183065770562,8.04133319854736,0.0006,-0.003,-0.0026,0.0177,-4.6578,-5.3025,27.6579905738936,-0.0613637798585112,-0.352311748225943,0.0026
21:01:04,1302123682201000000,-18,1415.204000000,37.4279591256238,-122.183065793302,8.03887557983398,-0.0003,0.0012,-0.0026,-0.0361,5.6848,-6.4779,27.6568446583034,-0.0620513292126681,-0.352884706021074,0.0026
21:01:05,1302123683201000000,-18,1416.204000000,37.4279591333632,-122.183065807232,8.03309059143066,-0.0031,0.0061,-0.0011,-0.0173,0.9658,-7.1648,27.6587927148068,-0.063311836361956,-0.354374396288414,0.0011
21:01:06,1302123684201000000,-18,1417.204000000,37.4279591298767,-122.183065803481,8.03431129455566,-0.0006,0.0036,-0.0087,-0.0611,7.4194,-6.11,27.6620012784596,-0.0623951038897466,-0.355463016099163,0.0087
21:01:07,1302123685201000000,-18,1418.204000000,37.4279591394504,-122.18306580988,8.03978633880615,-0.0051,0.0118,0.0102,0.0333,-2.458,-9.3945,27.6642358138606,-0.0648588224088092,-0.354718170965493,-0.0102
21:01:08,1302123686201000000,-18,1419.204000000,37.4279591433454,-122.183065794934,8.04157829284668,-0.001,0.0054,0.0001,-0.0505,1.2284,-9.783,27.6695070255758,-0.0648588224088092,-0.351165832635682,-0.0001
21:01:09,1302123687201000000,-18,1420.204000000,37.4279591610712,-122.183065765489,8.03909873962402,0.0018,0.003,0.0053,-0.0348,4.8509,-11.1008,27.6728301807875,-0.0727083442021015,-0.350249100163472,-0.0053
21:01:10,1302123688201000000,-18,1421.204000000,37.4279591846444,-122.183065759264,8.03796005249023,-0.0021,0.0124,0.0031,-0.011,1.5569,-10.1469,27.679361899652,-0.0714478370528137,-0.350707466399577,-0.0031
21:01:11,1302123689201000000,-18,1422.204000000,37.4279592073212,-122.183065764111,8.03842926025391,0.0039,0.0011,0.0018,-0.0022,-1.4137,-5.78,27.6804505194628,-0.0760887951933733,-0.350592874840551,-0.0018
21:01:12,1302123690201000000,-18,1423.204000000,37.4279592212624,-122.183065738661,8.03507041931152,0.0007,0.0042,0.0022,-0.0133,1.7207,-12.4227,27.6853206607214,-0.0743699218079809,-0.351280424194708,-0.0022
21:01:13,1302123691201000000,-18,1424.204000000,37.4279592134825,-122.183065709233,8.03427886962891,0.0028,0.0009,-0.0011,-0.0578,1.9702,-7.6744,27.6906491682161,-0.076547161429478,-0.349848029706881,0.0011
21:01:14,1302123692201000000,-18,1425.204000000,37.4279591938421,-122.183065692432,8.0347843170166,0.0067,-0.0122,0.0049,0.0768,-8.0922,-4.5089,27.6927118162786,-0.0745991049260332,-0.348301043660027,-0.0049
21:01:15,1302123693201000000,-18,1426.204000000,37.4279591770686,-122.183065672647,8.03471088409424,0.0011,0.0029,0.0029,-0.0386,3.8763,-6.3822,27.6998164929382,-0.0781514432558443,-0.347728085864897,-0.0029
21:01:16,1302123694201000000,-18,1427.204000000,37.4279591712374,-122.18306566047,8.03085327148438,0.0061,-0.0062,0.0063,-0.0055,-2.5176,-11.4324,27.6966079292855,-0.0778076685787658,-0.346009212479504,-0.0063
21:01:17,1302123695201000000,-18,1428.204000000,37.4279591613432,-122.183065677396,8.03025245666504,0.005,-0.0034,-0.0039,-0.0147,2.3158,-7.8372,27.7003894507333,-0.0715051328323267,-0.343602789739955,0.0039
21:01:18,1302123696201000000,-18,1429.204000000,37.4279591540384,-122.183065670206,8.03245735168457,0.0022,-0.001,0.0039,-0.015,-0.1124,-6.832,27.7082962683061,-0.0653171886449138,-0.343316310842389,-0.0039
21:01:19,1302123697201000000,-18,1430.204000000,37.4279591430419,-122.183065657159,8.03675365447998,0.0013,-0.0033,-0.0104,-0.0341,1.8768,-13.793,27.7105880994866,-0.0601605684887364,-0.344118451755572,0.0104
21:01:20,1302123698201000000,-18,1431.204000000,37.4279591207298,-122.183065668604,8.04061031341553,-0.0007,-0.0048,0.0095,0.059,-5.0396,-7.8235,27.7138539589189,-0.0602751600477626,-0.340852592323327,-0.0095
21:01:21,1302123699201000000,-18,1432.204000000,37.4279591196024,-122.183065704229,8.0429801940918,-0.002,-0.001,-0.0069,-0.0379,1.6229,-9.947,27.7127080433286,-0.0627388785668251,-0.342686057267745,0.0069
21:01:22,1302123700201000000,-18,1433.204000000,37.4279591266153,-122.18306574929,8.04152202606201,0.0049,-0.0123,0.006,0.0478,-3.199,-7.9934,27.7080670851881,-0.0645723435112438,-0.34835833943954,-0.006
21:01:23,1302123701201000000,-18,1434.204000000,37.4279591583512,-122.183065781947,8.04148197174072,-0.0027,0.005,0.0091,0.0026,-0.1522,-5.4276,27.7094421838964,-0.0630253574643905,-0.351738790430812,-0.0091
21:01:24,1302123702201000000,-18,1435.204000000,37.4279591711216,-122.18306579711,8.04172134399414,0.0041,-0.0077,0.0023,-0.0215,0.1408,-10.2664,27.7072076484954,-0.0650880055268615,-0.357067297925529,-0.0023
21:01:25,1302123703201000000,-18,1436.204000000,37.4279591563772,-122.183065799073,8.04020500183105,-0.0007,-0.0047,-0.0143,0.0486,-7.1771,-12.119,27.7078951978495,-0.0694997805493689,-0.357124593705042,0.0143
21:01:26,1302123704201000000,-18,1437.204000000,37.4279591415651,-122.183065807775,8.03998947143555,0.0035,-0.0117,0.0011,-0.0183,-0.4962,-9.8396,27.7086400429832,-0.0666349915737147,-0.356265157012346,-0.0011
21:01:27,1302123705201000000,-18,1438.204000000,37.4279591486108,-122.183065811304,8.04052543640137,0.0025,-0.007,-0.0042,-0.065,3.1751,-8.9186,27.7131091137852,-0.0677809071639764,-0.357124593705042,0.0042
21:01:28,1302123706201000000,-18,1439.204000000,37.4279591744336,-122.183065771574,8.03664875030518,0.002,-0.0047,0.0033,-0.0263,3.2988,-11.6581,27.7140831420369,-0.0706456961396305,-0.35150960731276,-0.0033
21:01:29,1302123707201000000,-18,1440.204000000,37.4279592115289,-122.183065708501,8.02940940856934,0.0026,-0.0075,-0.0067,-0.0003,-2.1949,-7.9558,27.7178646634848,-0.0727656399816145,-0.348415635219054,0.0067
21:01:30,1302123708201000000,-18,1441.204000000,37.4279592023532,-122.1830656779,8.02766227722168,-0.0025,0.0036,0.0047,-0.0189,-0.9426,-9.8511,27.7176927761463,-0.0736250766743108,-0.346524874495122,-0.0047
21:01:31,1302123709201000000,-18,1442.204000000,37.4279591928346,-122.183065701061,8.03055572509766,-0.0069,0.0093,-0.0059,-0.0235,1.6726,-2.6828,27.7180365508233,-0.0737396682333369,-0.347556198526357,0.0059
21:01:32,1302123710201000000,-18,1443.204000000,37.4279591827603,-122.183065731898,8.03370475769043,-0.0031,0.0022,0.0111,-0.0112,2.1766,-9.9958,27.7137966631394,-0.0735104851152846,-0.348931297234671,-0.0111
21:01:33,1302123711201000000,-18,1444.204000000,37.4279591861772,-122.183065733261,8.03571605682373,-0.0019,0.0046,-0.0046,-0.0249,4.2941,-8.0928,27.7151144660682,-0.0685830480771595,-0.347899973203436,0.0046
21:01:34,1302123712201000000,-18,1445.204000000,37.4279591810372,-122.183065735105,8.03614234924316,0.0005,-0.0031,0.014,0.0368,-2.9571,-13.5695,27.7155155365248,-0.0683538649591072,-0.343201719283363,-0.014
21:01:35,1302123713201000000,-18,1446.204000000,37.4279591753737,-122.18306574436,8.03598976135254,-0.0017,-0.0013,0.0007,-0.0629,2.5751,-2.7078,27.714197733596,-0.0703592172420651,-0.34165473323651,-0.0007
21:01:36,1302123714201000000,-18,1447.204000000,37.4279591613833,-122.183065733326,8.03644275665283,-0.0016,-0.0042,-0.0008,-0.0397,4.0055,-5.7154,27.7134528884623,-0.073109414658693,-0.341883916354562,0.0008
21:01:37,1302123715201000000,-18,1448.204000000,37.4279591416895,-122.183065720738,8.03619384765625,-0.0059,0.0024,0.0028,-0.0056,-0.086,-13.6373,27.7105880994866,-0.068181977620568,-0.341139071220892,-0.0028
21:01:38,1302123716201000000,-18,1449.204000000,37.4279591153171,-122.183065707228,8.03972434997559,-0.0058,0.0038,0.0057,-0.0008,-2.4737,-11.4667,27.7050304088739,-0.0669214704712802,-0.343373606621902,-0.0057
21:01:39,1302123717201000000,-18,1450.204000000,37.4279591262089,-122.183065724187,8.04388332366943,-0.0028,-0.0002,-0.0015,0.0369,-6.5966,-10.9428,27.7008478169694,-0.0684684565181334,-0.34835833943954,0.0015
21:01:40,1302123718201000000,-18,1451.204000000,37.427959113937,-122.183065714805,8.04194927215576,-0.0045,0.0064,0.0037,0.0278,-2.6697,-10.8416,27.7004467465128,-0.0657755548810185,-0.349389663470776,-0.0037
21:01:41,1302123719201000000,-18,1452.204000000,37.4279591144623,-122.18306572277,8.03621864318848,0.0008,-0.0013,0.0064,-0.0064,-1.2608,-7.364,27.7090411134398,-0.0713905412733006,-0.348759409896132,-0.0064
21:01:42,1302123720201000000,-18,1453.204000000,37.4279591050433,-122.183065711095,8.03390407562256,0.0025,-0.0061,-0.0055,-0.0222,-0.1092,-8.3942,27.7096713670144,-0.068239273400081,-0.345092480007295,0.0055
21:01:43,1302123721201000000,-18,1454.204000000,37.4279591067469,-122.183065660879,8.0328483581543,0.0013,-0.0062,-0.002,-0.048,2.3272,-7.7474,27.7127080433286,-0.0701873299035258,-0.340738000764301,0.002
21:01:44,1302123722201000000,-18,1455.204000000,37.4279591001515,-122.183065640512,8.03485298156738,-0.0006,-0.001,0.0065,-0.0159,1.4719,-8.8872,27.7148852829501,-0.0704738088010912,-0.33924831049696,-0.0065
21:01:45,1302123723201000000,-18,1456.204000000,37.4279591338746,-122.183065591961,8.03491973876953,0.0014,-0.0085,-0.0159,-0.0216,-1.0911,-7.9359,27.7161457900994,-0.0686403438566726,-0.339592085174039,0.0159
21:01:46,1302123724201000000,-18,1457.204000000,37.4279591501921,-122.183065560237,8.0322265625,0.0033,-0.0071,-0.0049,-0.0455,-0.4072,-7.9474,27.7237088329951,-0.074484513367007,-0.339649380953552,0.0049
21:01:47,1302123725201000000,-18,1458.204000000,37.42795916899,-122.183065533986,8.02818775177002,0.002,-0.0025,0.0063,0.0589,-5.7596,-7.4903,27.7285216784742,-0.0791254715075667,-0.336784591977898,-0.0063
21:01:48,1302123726201000000,-18,1459.204000000,37.4279592041033,-122.183065544402,8.02727890014648,0.0013,0.0027,-0.01,-0.0733,4.4997,-3.9317,27.7323604957016,-0.0810735280110115,-0.339935859851117,0.01
21:01:49,1302123727201000000,-18,1460.204000000,37.4279592174054,-122.183065599738,8.02782917022705,0.0054,-0.0081,-0.0055,-0.0127,0.7718,-10.2862,27.7317875379065,-0.0775211896812004,-0.338847240040369,0.0055
21:01:50,1302123728201000000,-18,1461.204000000,37.4279592010732,-122.183065656552,8.02954483032227,0.0023,-0.0053,0.0014,-0.0457,3.8589,-8.3766,27.7289800447103,-0.0722499779659968,-0.339191014717447,-0.0014
21:01:51,1302123729201000000,-18,1462.204000000,37.4279591818242,-122.18306568851,8.03415679931641,0.0011,-0.0069,-0.0046,-0.0414,1.0376,-5.1543,27.7288654531513,-0.0745418091465201,-0.341826620575049,0.0046
21:01:52,1302123730201000000,-18,1463.204000000,37.427959160885,-122.183065695295,8.04157257080078,0.0023,-0.008,0.0063,-0.0935,9.3829,-10.6582,27.729610298285,-0.0739115555718762,-0.342686057267745,-0.0063
21:01:53,1302123731201000000,-18,1464.204000000,37.4279591579722,-122.18306567476,8.04428195953369,-0.0031,0.0022,-0.0056,0.0272,-2.2738,-10.3492,27.7265163261913,-0.0754585416187294,-0.343717381298981,0.0056
21:01:54,1302123732201000000,-18,1465.204000000,37.4279591672776,-122.183065683799,8.04158401489258,0.0019,-0.0051,-0.0046,-0.0475,0.9223,-8.9919,27.729610298285,-0.0762033867523995,-0.343373606621902,0.0046
21:01:55,1302123733201000000,-18,1466.204000000,37.4279591550088,-122.183065738514,8.03597354888916,-0.0027,0.0024,-0.007,-0.0055,1.7265,-11.6221,27.7332199323943,-0.070989470816709,-0.349618846588828,0.007
21:01:56,1302123734201000000,-18,1467.204000000,37.4279591313992,-122.18306576343,8.03913974761963,-0.0021,0.0032,0.0005,-0.0549,3.174,-7.8622,27.7389495103456,-0.0733385977767454,-0.350134508604446,-0.0005
21:01:57,1302123735201000000,-18,1468.204000000,37.4279591234632,-122.183065751379,8.04369831085205,-0.0002,0.0027,0.0053,-0.0195,3.6138,-12.8168,27.7417570035418,-0.0701873299035258,-0.351337719974221,-0.0053
21:01:58,1302123736201000000,-18,1469.204000000,37.4279591231762,-122.1830657411,8.03881549835205,0.0028,-0.0021,-0.0121,-0.0171,-2.0605,-13.053,27.7431893980296,-0.067494428266411,-0.349217776132237,0.0121
21:01:59,1302123737201000000,-18,1470.204000000,37.4279591334839,-122.183065746163,8.03141403198242,0.0033,-0.0005,0.0052,-0.0129,0.2095,-15.6139,27.7434185811476,-0.066806878912254,-0.342686057267745,-0.0052
21:02:00,1302123738201000000,-18,1471.204000000,37.4279591350647,-122.183065739375,8.02890777587891,0.0016,0.0037,0.002,-0.0054,0.1884,-11.2573,27.7419861866598,-0.0701300341240128,-0.341597437456997,-0.002
21:02:01,1302123739201000000,-18,1472.204000000,37.4279591389343,-122.183065747784,8.02819633483887,0.0025,0.0012,-0.0006,0.0375,-5.9344,-9.1671,27.7413559330852,-0.0682965691795941,-0.340795296543814,0.0006
21:02:02,1302123740201000000,-18,1473.204000000,37.4279591446138,-122.183065745163,8.03000545501709,0.0038,0.0019,-0.0008,-0.0273,-0.1275,-9.257,27.7379181863144,-0.0654890759834531,-0.337815916009133,0.0008
21:02:03,1302123741201000000,-18,1474.204000000,37.4279591558578,-122.183065737228,8.03446102142334,-0.0045,0.0192,-0.0055,0.02,-1.9943,-3.224,27.731959425245,-0.0670360620303063,-0.332888478971008,0.0055
